External_Controller_ID__c,Controller_Serial_Number__c,Player_ID__c,Current_Firmware_Version__c,Latest_Firmware_Version__c,Update_Available__c,Last_Checked_At__c,Update_Channel__c
CTRL-0022,ZCT1W-M2710400,PLAYER021,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0023,ZCT2E-X3822312,PLAYER022,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0024,ZCT2E-F1880336,PLAYER022,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0025,ZCT2E-U8278315,PLAYER023,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0026,ZCT1W-D5040883,PLAYER024,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0027,ZCT1W-W7297691,PLAYER025,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0028,ZCT2E-W7410589,PLAYER026,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0029,ZCT1W-D2956687,PLAYER027,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0030,ZCT1W-A9044647,PLAYER028,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0031,ZCT1W-N9123384,PLAYER029,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0032,ZCT1W-D6456436,PLAYER030,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0033,ZCT2E-A7606809,PLAYER031,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0034,ZCT2E-C9705716,PLAYER031,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0035,ZCT1W-X2968404,PLAYER032,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0036,ZCT2E-L3064357,PLAYER033,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0037,ZCT1W-C5307726,PLAYER034,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0038,ZCT1W-S6009306,PLAYER034,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0039,ZCT1W-H6043230,PLAYER035,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0040,ZCT2E-X9960751,PLAYER036,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0041,ZCT2E-S6907545,PLAYER037,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0042,ZCT1W-X1750538,PLAYER037,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0043,ZCT2E-G3251636,PLAYER038,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0044,ZCT2E-J3155739,PLAYER039,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0045,ZCT2E-J7405244,PLAYER040,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0046,ZCT2E-C5264422,PLAYER041,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0047,ZCT1W-T4418574,PLAYER042,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0048,ZCT2E-W4231751,PLAYER043,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0049,ZCT1W-P3575158,PLAYER044,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0050,ZCT1W-V5152322,PLAYER045,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0051,ZCT1W-X7824657,PLAYER046,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0052,ZCT2E-J3455003,PLAYER047,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0053,ZCT1W-D7327627,PLAYER048,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0054,ZCT1W-D3948283,PLAYER049,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0055,ZCT2E-D9874478,PLAYER050,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0056,ZCT2E-V2662054,PLAYER051,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0057,ZCT2E-F6791040,PLAYER051,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0058,ZCT2E-R3140306,PLAYER052,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0059,ZCT1W-X3120109,PLAYER053,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0060,ZCT2E-H8016965,PLAYER054,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0061,ZCT2E-Q9426008,PLAYER055,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0062,ZCT1W-K2458649,PLAYER056,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0063,ZCT2E-C2333367,PLAYER057,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0064,ZCT1W-F1963205,PLAYER058,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0065,ZCT2E-A8113264,PLAYER059,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0066,ZCT2E-S9932346,PLAYER060,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0067,ZCT1W-V4190758,PLAYER061,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0068,ZCT2E-T6789156,PLAYER062,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0069,ZCT1W-V8527132,PLAYER063,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0070,ZCT1W-F2260344,PLAYER064,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0071,ZCT1W-S6927248,PLAYER065,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0072,ZCT2E-F7262661,PLAYER066,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0073,ZCT1W-T2977453,PLAYER067,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0074,ZCT2E-G1037485,PLAYER068,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0075,ZCT2E-W9649141,PLAYER069,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0076,ZCT2E-V9191751,PLAYER070,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0077,ZCT2E-L6005493,PLAYER071,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0078,ZCT1W-N6948065,PLAYER071,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0079,ZCT1W-C9876767,PLAYER072,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0080,ZCT1W-R1115938,PLAYER073,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0081,ZCT2E-N7279870,PLAYER074,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0082,ZCT2E-F9999758,PLAYER075,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0083,ZCT2E-F3346703,PLAYER076,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0084,ZCT2E-G2856661,PLAYER077,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0085,ZCT1W-E7619383,PLAYER078,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0086,ZCT2E-B3689597,PLAYER079,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0087,ZCT2E-D8064807,PLAYER080,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0088,ZCT1W-L7708806,PLAYER081,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0089,ZCT1W-D1354875,PLAYER082,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0090,ZCT1W-X4967894,PLAYER083,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0091,ZCT1W-P9056301,PLAYER084,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0092,ZCT2E-H3558453,PLAYER085,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0093,ZCT2E-D5421311,PLAYER086,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0094,ZCT2E-G8950602,PLAYER087,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0095,ZCT1W-G3495209,PLAYER088,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0096,ZCT1W-J4224201,PLAYER088,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0097,ZCT1W-C1854889,PLAYER089,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0098,ZCT1W-H6640128,PLAYER090,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0099,ZCT1W-S8165093,PLAYER091,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0100,ZCT2E-M5706947,PLAYER092,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0101,ZCT2E-H6366039,PLAYER093,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0102,ZCT1W-B6396217,PLAYER094,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0103,ZCT1W-P4101100,PLAYER094,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0104,ZCT2E-K2871139,PLAYER095,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0105,ZCT1W-L7049339,PLAYER096,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0106,ZCT2E-H5629621,PLAYER096,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0107,ZCT1W-E3019210,PLAYER097,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0108,ZCT2E-D2256271,PLAYER097,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0109,ZCT2E-G9951610,PLAYER098,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0110,ZCT1W-G8016442,PLAYER099,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0111,ZCT2E-M8524283,PLAYER100,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0112,ZCT2E-C9100385,PLAYER101,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0113,ZCT1W-F5599450,PLAYER102,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0114,ZCT1W-U2019943,PLAYER103,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0115,ZCT2E-R9933361,PLAYER104,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0116,ZCT2E-S7444974,PLAYER105,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0117,ZCT2E-G4088120,PLAYER106,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0118,ZCT1W-S8641031,PLAYER107,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0119,ZCT2E-H5972157,PLAYER107,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0120,ZCT1W-B9951748,PLAYER108,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0121,ZCT1W-J3230889,PLAYER109,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0122,ZCT1W-G9969014,PLAYER110,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0123,ZCT2E-L2396638,PLAYER111,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0124,ZCT1W-P5947522,PLAYER112,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0125,ZCT1W-M4678901,PLAYER113,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0126,ZCT2E-A2785812,PLAYER113,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0127,ZCT2E-W4458774,PLAYER114,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0128,ZCT2E-G7634775,PLAYER115,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0129,ZCT2E-M3488634,PLAYER116,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0130,ZCT1W-Q4104255,PLAYER117,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0131,ZCT2E-F5731917,PLAYER118,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0132,ZCT1W-N4151566,PLAYER119,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0133,ZCT1W-Q7752901,PLAYER120,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0134,ZCT1W-V2673190,PLAYER121,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0135,ZCT1W-W1733836,PLAYER122,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0136,ZCT1W-W1226440,PLAYER123,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0137,ZCT1W-T6677240,PLAYER123,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0138,ZCT1W-R8454556,PLAYER124,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0139,ZCT2E-E5090433,PLAYER125,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0140,ZCT1W-A1747019,PLAYER126,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0141,ZCT2E-D9582257,PLAYER127,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0142,ZCT1W-H1402667,PLAYER128,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0143,ZCT2E-W5812480,PLAYER129,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0144,ZCT1W-R3844728,PLAYER130,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0145,ZCT2E-M2279932,PLAYER130,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0146,ZCT1W-B3535087,PLAYER131,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0147,ZCT2E-V4042807,PLAYER131,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0148,ZCT2E-V5815154,PLAYER132,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0149,ZCT2E-X7192680,PLAYER133,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0150,ZCT1W-E3459356,PLAYER134,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0151,ZCT2E-C2898577,PLAYER135,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0152,ZCT1W-L3139694,PLAYER135,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0153,ZCT2E-R8110722,PLAYER136,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0154,ZCT2E-E5125653,PLAYER137,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0155,ZCT2E-T9996153,PLAYER138,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0156,ZCT2E-S4679813,PLAYER139,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0157,ZCT1W-G1287807,PLAYER140,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0158,ZCT1W-D1999542,PLAYER141,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0159,ZCT1W-K8724035,PLAYER142,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0160,ZCT1W-H1937270,PLAYER143,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0161,ZCT1W-N1442027,PLAYER144,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0162,ZCT1W-D2237660,PLAYER144,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0163,ZCT1W-M3370243,PLAYER145,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0164,ZCT2E-E4060575,PLAYER146,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0165,ZCT2E-R7904201,PLAYER147,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0166,ZCT1W-K2866744,PLAYER147,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0167,ZCT1W-S3690206,PLAYER148,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0168,ZCT2E-T5329433,PLAYER149,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0169,ZCT1W-P3630678,PLAYER150,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0170,ZCT2E-E4554492,PLAYER151,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0171,ZCT2E-F2295356,PLAYER151,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0172,ZCT2E-W7796448,PLAYER152,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0173,ZCT2E-W8117262,PLAYER153,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0174,ZCT1W-M6628280,PLAYER154,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0175,ZCT1W-C4555258,PLAYER155,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0176,ZCT1W-W1543024,PLAYER156,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0177,ZCT1W-U9116934,PLAYER157,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0178,ZCT2E-A6983579,PLAYER158,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0179,ZCT1W-L7553873,PLAYER159,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0180,ZCT1W-L7833134,PLAYER160,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0181,ZCT1W-A7410771,PLAYER161,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0182,ZCT1W-K3704873,PLAYER162,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0183,ZCT2E-C2565160,PLAYER163,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0184,ZCT1W-X3363282,PLAYER164,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0185,ZCT2E-Q3201130,PLAYER165,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0186,ZCT2E-B7503423,PLAYER166,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0187,ZCT1W-U9347047,PLAYER167,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0188,ZCT2E-T2462431,PLAYER168,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0189,ZCT1W-K3709058,PLAYER169,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0190,ZCT1W-C4006246,PLAYER169,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0191,ZCT2E-J8416290,PLAYER170,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0192,ZCT1W-U9191626,PLAYER171,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0193,ZCT2E-V3163996,PLAYER172,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0194,ZCT2E-M2400738,PLAYER173,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0195,ZCT2E-X1715977,PLAYER174,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0196,ZCT1W-T1133260,PLAYER175,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0197,ZCT2E-F7698813,PLAYER176,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0198,ZCT2E-X2568722,PLAYER177,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0199,ZCT2E-D2439863,PLAYER177,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0200,ZCT2E-P4346568,PLAYER178,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0201,ZCT2E-V9158676,PLAYER179,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0202,ZCT2E-Q1642271,PLAYER179,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0203,ZCT1W-L1525516,PLAYER180,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0204,ZCT2E-P8942495,PLAYER181,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0205,ZCT1W-X8095426,PLAYER182,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0206,ZCT1W-C5595368,PLAYER183,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0207,ZCT2E-P9804312,PLAYER184,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0208,ZCT1W-C8189612,PLAYER185,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0209,ZCT1W-M8031349,PLAYER186,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0210,ZCT1W-P6950750,PLAYER187,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0211,ZCT1W-T4331283,PLAYER188,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0212,ZCT2E-A3525076,PLAYER189,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0213,ZCT2E-D7818036,PLAYER190,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0214,ZCT1W-W8538483,PLAYER191,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0215,ZCT1W-G8049385,PLAYER192,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0216,ZCT2E-G6839906,PLAYER193,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0217,ZCT1W-M7103458,PLAYER194,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0218,ZCT1W-R8650368,PLAYER195,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0219,ZCT2E-S6634235,PLAYER196,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0220,ZCT2E-M3967808,PLAYER197,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0221,ZCT2E-N5781975,PLAYER197,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0222,ZCT2E-V2664720,PLAYER198,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0223,ZCT1W-V7900127,PLAYER199,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0224,ZCT2E-S1547533,PLAYER200,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0225,ZCT2E-G4739295,PLAYER201,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0226,ZCT1W-R3087766,PLAYER202,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0227,ZCT2E-A7285479,PLAYER203,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0228,ZCT2E-X5437558,PLAYER204,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0229,ZCT2E-X5052611,PLAYER204,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0230,ZCT1W-A3573211,PLAYER205,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0231,ZCT2E-L3859017,PLAYER206,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0232,ZCT2E-G7598776,PLAYER207,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0233,ZCT2E-F7763214,PLAYER208,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0234,ZCT2E-H2670640,PLAYER209,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0235,ZCT1W-W7576872,PLAYER210,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0236,ZCT1W-L4418568,PLAYER211,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0237,ZCT1W-W3567729,PLAYER212,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0238,ZCT2E-A3190232,PLAYER213,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0239,ZCT1W-W4720435,PLAYER214,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0240,ZCT1W-N5370124,PLAYER215,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0241,ZCT1W-W1388238,PLAYER216,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0242,ZCT2E-V3058301,PLAYER217,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0243,ZCT1W-C2298244,PLAYER218,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0244,ZCT2E-G7556539,PLAYER219,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0245,ZCT1W-R2280314,PLAYER220,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0246,ZCT2E-W8564486,PLAYER221,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0247,ZCT1W-F1527651,PLAYER221,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0248,ZCT2E-V1084130,PLAYER222,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0249,ZCT1W-G1495854,PLAYER223,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0250,ZCT1W-G7121849,PLAYER224,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0251,ZCT2E-E4686979,PLAYER225,3.02,3.02,false,2024-06-10T08:00:00Z,stable
